date,model_weight,weight_percent,bitcoin_price
2023-06-02,0.0027397260273972603,0.0547945205479452,27255.2279941555
2023-06-03,0.0027397260273972603,0.0547945205479452,27079.4084643483
2023-06-04,0.0027397260273972603,0.0547945205479452,27158.25456955
2023-06-05,0.0027397260273972603,0.0547945205479452,25785.8514842198
2023-06-06,0.0027397260273972603,0.0547945205479452,27213.7705187025
2023-06-07,0.0027397260273972603,0.0547945205479452,26339.5790292227
2023-06-08,0.0027397260273972603,0.0547945205479452,26521.693600526
2023-06-09,0.0027397260273972603,0.0547945205479452,26470.6775780245
2023-06-10,0.0027397260273972603,0.0547945205479452,25863.2138506721
2023-06-11,0.0027397260273972603,0.0547945205479452,25906.8281516657
2023-06-12,0.0027397260273972603,0.0547945205479452,25906.7519354179
2023-06-13,0.0027397260273972603,0.0547945205479452,25880.8599734074
2023-06-14,0.0027397260273972603,0.0547945205479452,25097.5853796026
2023-06-15,0.0027397260273972603,0.0547945205479452,25559.1433293396
2023-06-16,0.0027397260273972603,0.0547945205479452,26331.8200943892
2023-06-17,0.0027397260273972603,0.0547945205479452,26514.1713495032
2023-06-18,0.0027397260273972603,0.0547945205479452,26353.962682934
2023-06-19,0.0027397260273972603,0.0547945205479452,26778.0634415547
2023-06-20,0.0027397260273972603,0.0547945205479452,28305.4204573349
2023-06-21,0.0027397260273972603,0.0547945205479452,30099.5153509643
2023-06-22,0.004297123438386489,0.08594246876772978,29952.5112866745
2023-06-23,0.004306631654024374,0.08613263308048748,30638.3537644652
2023-06-24,0.004273280357873245,0.0854656071574649,30549.0162872589
2023-06-25,0.004278598474800305,0.0855719694960061,30467.4403705435
2023-06-26,0.004283281004751686,0.08566562009503373,30255.8861241964
2023-06-27,0.004295022116655919,0.08590044233311839,30667.0762948568
2023-06-28,0.004276053105538541,0.08552106211077082,30104.0432717709
2023-06-29,0.004306157203818648,0.08612314407637296,30460.792978083
2023-06-30,0.004287979726042604,0.08575959452085209,30484.503257744
2023-07-01,0.0042880639835748665,0.08576127967149733,30581.6889655172
2023-07-02,0.004285303211918184,0.08570606423836369,30594.2164736996
2023-07-03,0.0035932659547418516,0.07186531909483702,31135.3575993571
2023-07-04,0.0035604615429815044,0.07120923085963009,30799.9474558738
2023-07-05,0.0035637428641388737,0.07127485728277747,30497.8221282876
2023-07-06,0.0035655263467977414,0.07131052693595483,29979.7298094681
2023-07-07,0.0035747887508368083,0.07149577501673617,30329.8829786674
2023-07-08,0.0035485268253432727,0.07097053650686545,30263.6196341321
2023-07-09,0.003540020095634045,0.0708004019126809,30163.2210563998
2023-07-10,0.003532919838909215,0.0706583967781843,30394.6555806546
2023-07-11,0.003512065149437249,0.07024130298874498,30616.247094097
2023-07-12,0.003492051554819988,0.06984103109639976,30385.6087852133
2023-07-13,0.0034905664877079587,0.06981132975415917,31434.7354704851
2023-07-14,0.0034373500524423075,0.06874700104884615,30310.6720204559
2023-07-15,0.0034713527399749438,0.06942705479949887,30290.8905958504
2023-07-16,0.0034606157126799196,0.06921231425359839,30249.7729658095
2023-07-17,0.0034507133071301774,0.06901426614260354,30143.7462744009
2023-07-18,0.0034431652803342157,0.06886330560668431,29835.7474076563
2023-07-19,0.0034446535277618574,0.06889307055523715,29913.0294646406
2023-07-20,0.0034298427342453006,0.068596854684906,29805.6065707189
2023-07-21,0.0034226183827634534,0.06845236765526906,29919.6934921099
2023-07-22,0.0034052296985867194,0.06810459397173439,29726.0096271186
2023-07-23,0.00340144630733494,0.0680289261466988,30066.5724482759
2023-07-24,0.0033752828550622045,0.0675056571012441,29178.3597042665
2023-07-25,0.0034003637251313968,0.06800727450262793,29221.2548533022
2023-07-26,0.0033858954081948766,0.06771790816389753,29361.5917580362
2023-07-27,0.0033672408296226805,0.06734481659245362,29201.6865175336
2023-07-28,0.0033601888508350162,0.06720377701670031,29316.3130751023
2023-07-29,0.003338326278906893,0.06676652557813786,29360.376179135
2023-07-30,0.003323911530491787,0.06647823060983574,29262.8367337814
2023-07-31,0.003315347336283808,0.06630694672567616,29219.8201887785
2023-08-01,0.0033042053362706807,0.06608410672541362,29499.5875385739
2023-08-02,0.0032799721033043194,0.0655994420660864,29143.1519620105
2023-08-03,0.003281555024272681,0.06563110048545362,29192.3448617767
2023-08-04,0.003266640507248149,0.06533281014496298,29057.2532437171
2023-08-05,0.0032593828617755337,0.06518765723551066,29053.0956975453
2023-08-06,0.003246542697457945,0.0649308539491589,29048.0433275862
2023-08-07,0.0032337305664632636,0.06467461132926527,29164.3585873758
2023-08-08,0.0032158855313515746,0.0643177106270315,29779.511383986
2023-08-09,0.003178460568664074,0.06356921137328148,29582.9442375804
2023-08-10,0.0031736037158008297,0.06347207431601659,29430.1599117475
2023-08-11,0.00316673363261332,0.0633346726522664,29399.784739626
2023-08-12,0.003155062399081543,0.06310124798163087,29415.733902104
2023-08-13,0.0031414937988228013,0.06282987597645603,29286.1176110462
2023-08-14,0.0031336372996231096,0.0626727459924622,29408.9717127411
2023-08-15,0.0031156370665952208,0.06231274133190441,29167.59721654
2023-08-16,0.0031118754369324152,0.0622375087386483,28754.2924079486
2023-08-17,0.0019461077426567066,0.03892215485313413,26660.5627264757
2023-08-18,0.0019461077426567066,0.03892215485313413,26037.3658474576
2023-08-19,0.0019461077426567066,0.03892215485313413,26093.981808007
2023-08-20,0.0019461077426567066,0.03892215485313413,26176.4721642315
2023-08-21,0.0019461077426567066,0.03892215485313413,26128.9050160725
2023-08-22,0.0019461077426567066,0.03892215485313413,25978.2096914085
2023-08-23,0.0019461077426567066,0.03892215485313413,26452.1935882525
2023-08-24,0.0019461077426567066,0.03892215485313413,26126.7943331385
2023-08-25,0.0019461077426567066,0.03892215485313413,26040.881255114
2023-08-26,0.0019461077426567066,0.03892215485313413,26006.1740800701
2023-08-27,0.0019461077426567066,0.03892215485313413,26086.3612594974
2023-08-28,0.0019461077426567066,0.03892215485313413,26103.2765730567
2023-08-29,0.0019461077426567066,0.03892215485313413,27672.2221306254
2023-08-30,0.0019461077426567066,0.03892215485313413,27298.997779661
2023-08-31,0.0019461077426567066,0.03892215485313413,25954.8665935126
2023-09-01,0.0019461077426567066,0.03892215485313413,25802.7885298071
2023-09-02,0.0019461077426567066,0.03892215485313413,25868.2960976037
2023-09-03,0.0019461077426567066,0.03892215485313413,25962.5475689655
2023-09-04,0.0019461077426567066,0.03892215485313413,25799.5256870251
2023-09-05,0.0019461077426567066,0.03892215485313413,25782.3622200468
2023-09-06,0.0019461077426567066,0.03892215485313413,25754.7902676797
2023-09-07,0.0019461077426567066,0.03892215485313413,26210.6045637054
2023-09-08,0.0019461077426567066,0.03892215485313413,25904.6982127411
2023-09-09,0.0019461077426567066,0.03892215485313413,25894.6205976037
2023-09-10,0.0019461077426567066,0.03892215485313413,25831.4647802455
2023-09-11,0.0019461077426567066,0.03892215485313413,25135.0393781414
2023-09-12,0.0019461077426567066,0.03892215485313413,25859.7018068381
2023-09-13,0.0019461077426567066,0.03892215485313413,26226.8667524839
2023-09-14,0.0019461077426567066,0.03892215485313413,26556.056943308
2023-09-15,0.0019461077426567066,0.03892215485313413,26672.6160818235
2023-09-16,0.0019461077426567066,0.03892215485313413,26555.6361031561
2023-09-17,0.0019461077426567066,0.03892215485313413,26502.4321189363
2023-09-18,0.0019461077426567066,0.03892215485313413,26764.6319064874
2023-09-19,0.0019461077426567066,0.03892215485313413,27215.0504848042
2023-09-20,0.0019461077426567066,0.03892215485313413,27133.4037235535
2023-09-21,0.0019461077426567066,0.03892215485313413,26571.5952919345
2023-09-22,0.0019461077426567066,0.03892215485313413,26581.1476116306
2023-09-23,0.0019461077426567066,0.03892215485313413,26575.776386616
2023-09-24,0.0019461077426567066,0.03892215485313413,26286.6410488019
2023-09-25,0.0019461077426567066,0.03892215485313413,26288.8095005845
2023-09-26,0.0019461077426567066,0.03892215485313413,26194.5378880772
2023-09-27,0.0019461077426567066,0.03892215485313413,26336.0825973115
2023-09-28,0.0019461077426567066,0.03892215485313413,27033.4254415546
2023-09-29,0.0019461077426567066,0.03892215485313413,26911.2514739918
2023-09-30,0.0019461077426567066,0.03892215485313413,26977.6933126826
2023-10-01,0.0019461077426567066,0.03892215485313413,27950.1453594389
2023-10-02,0.0019461077426567066,0.03892215485313413,27565.8892954413
